
Initial statistics: 75 variables; iteration 0; function evaluation 0; phase 1
Function value nan; maximum gradient component mag -1.1374e+07
 37 -0.14519  1.07968e+00 | 38  0.07804  6.23393e+00 | 39 -0.18540  7.73570e-01
 40 -0.00138  3.43085e+00 | 41 -0.07706  1.79466e+00 | 42 -0.02276  2.58504e+00
 43 -0.00110  3.23559e+00 | 44 -0.02335  2.83046e+00 | 45 -0.03674  2.52164e+00
 46 -0.04454  2.24958e+00 | 47 -0.06664  1.82595e+00 | 48 -1.92019 -1.24898e+00
 49 -0.06599  9.39735e-01 | 50 -0.05885  2.57167e-01 | 51  0.10282 -3.85294e-01
 52 -0.24521 -2.92561e-02 | 53  0.01825 -2.08359e-01 | 54 -0.15965 -9.82869e-02
 55  0.02255 -3.44326e-01 | 56 -0.04469 -2.21616e-01 | 57 -0.05621 -1.95839e-01
 58  0.01127 -3.25194e-01 | 59  0.00909 -3.33377e-01 | 60  0.01445 -3.27438e-01
 61 -0.05897 -1.99079e-01 | 62 -0.01292 -3.66424e-01 | 63  0.01940 -3.98971e-01
 64 -0.12750 -1.42061e-01 | 65 -0.05313 -2.53297e-01 | 66 -0.04089 -2.91657e-01
 67 -0.12580 -1.49930e-01 | 68 -0.06465 -2.46596e-01 | 69 -0.04873 -2.58198e-01
 70  0.07168 -3.47028e-01 | 71 -1.84961  2.68186e-02 | 72 -0.12959 -3.22089e-02
 73 -0.10099 -2.32369e-02 | 74 -0.03038  4.64197e-05 | 75 -0.02823 -4.93632e-04
 76 -0.02799  1.50290e-06 | 77 -0.64695  6.84917e-01 | 78 -0.16932  9.23537e-01
 79 -6.71016 -6.38093e-03 | 80 -0.43726  3.55156e+00 | 81 -1.70912 -1.01720e-01
 82 -0.21634 -1.12752e+00 | 83  1.00668 -2.21983e-04 | 84  0.87356  1.56045e-02
 85  1.85713  1.13911e+00 | 86  0.68890  5.00829e-03 | 87 -54.05589 -3.96168e-04
 88 -0.72454 -6.80106e-03 |
88 variables; iteration 580; function evaluation 699; phase 3
Function value 1.0734870e+02; maximum gradient component mag 5.6347e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04412  5.63470e+02 |  2 -0.00092  1.32043e-01 |  3 -0.00112  1.57715e-01
  4 -0.01713  1.66117e-01 |  5 -0.01737  2.03438e-01 |  6 -0.01770  2.40565e-01
  7 -0.01806  2.89954e-01 |  8 -0.01857  3.32240e-01 |  9 -0.01912  3.95300e-01
 10 -0.01968  4.84530e-01 | 11 -0.02032  5.78103e-01 | 12 -0.01678  6.48646e-01
 13 -0.01829  7.35359e-01 | 14 -0.02416  8.25243e-01 | 15 -0.02913  8.73783e-01
 16 -0.02690  1.09440e+00 | 17 -0.02605  1.25391e+00 | 18 -0.02105  1.51256e+00
 19 -0.02462  1.63800e+00 | 20 -0.01839  1.90015e+00 | 21 -0.00594  2.28090e+00
 22  0.01103  3.04913e+00 | 23  0.03246  3.94577e+00 | 24  0.03184  4.79331e+00
 25 -0.01856  3.31165e+00 | 26 -0.06572  2.32846e+00 | 27 -0.09563  1.91460e+00
 28 -0.10620  1.80070e+00 | 29 -0.10571  2.06819e+00 | 30 -0.09246  3.49212e+00
 31 -0.02895  8.02033e+00 | 32  0.00297  1.17310e+01 | 33  0.00301  1.31549e+01
 34 -0.02729  1.23480e+01 | 35 -0.08053  8.75614e+00 | 36  0.04212  2.74933e+01
 37 -0.14516  6.60550e+00 | 38  0.07806  3.89166e+01 | 39 -0.18558  4.80318e+00
 40 -0.00131  2.16446e+01 | 41 -0.07708  1.08510e+01 | 42 -0.02271  1.52957e+01
 43 -0.00109  1.78697e+01 | 44 -0.02334  1.54096e+01 | 45 -0.03671  1.37324e+01
 46 -0.04453  1.22466e+01 | 47 -0.06659  1.05810e+01 | 48 -1.92023 -7.39953e+00
 49 -0.06600  4.99899e+00 | 50 -0.05879  1.56662e+00 | 51  0.10281 -2.38377e+00
 52 -0.24521 -6.57772e-02 | 53  0.01824 -1.17501e-01 | 54 -0.15942 -1.55801e-01
 55  0.02251 -2.09123e+00 | 56 -0.04477 -1.57122e+00 | 57 -0.05609 -1.68156e+00
 58  0.01111 -3.10681e+00 | 59  0.00922 -2.16170e+00 | 60  0.01438 -1.87712e+00
 61 -0.05890 -1.14582e+00 | 62 -0.01298 -1.78474e+00 | 63  0.01939 -1.35022e+00
 64 -0.12709 -2.30367e-01 | 65 -0.05346 -9.45301e-01 | 66 -0.04056 -2.95020e-01
 67 -0.12607 -5.35567e-01 | 68 -0.06461 -1.09087e+00 | 69 -0.04867 -1.01766e+00
 70  0.07166 -1.27756e+00 | 71 -1.84956  4.45225e-02 | 72 -0.12959 -5.26663e-02
 73 -0.10100 -4.96053e-02 | 74 -0.03036  6.20890e-03 | 75 -0.02822  2.67433e-03
 76 -0.02800 -3.00915e-03 | 77 -0.64683  3.26288e+00 | 78 -0.16980  4.38254e+00
 79 -6.34303 -1.06854e-03 | 80 -0.44844  2.18562e+01 | 81 -1.78020 -2.96325e+00
 82 -0.23724 -6.42409e+00 | 83  1.00688 -1.20369e-03 | 84  0.82043  1.08392e-02
 85  1.85716  6.63661e+00 | 86  0.74707 -6.35708e-01 | 87 -54.13261 -6.64054e-04
 88 -0.41519  5.85999e-02 |
88 variables; iteration 600; function evaluation 721; phase 3
Function value 1.0734475e+02; maximum gradient component mag -4.3767e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04410 -4.37666e+01 |  2 -0.00099 -5.08028e-02 |  3 -0.00118 -6.02524e-02
  4 -0.01718 -6.68213e-02 |  5 -0.01743 -7.80604e-02 |  6 -0.01775 -9.57658e-02
  7 -0.01812 -1.13424e-01 |  8 -0.01858 -1.34575e-01 |  9 -0.01916 -1.62203e-01
 10 -0.01981 -1.93757e-01 | 11 -0.02053 -2.26261e-01 | 12 -0.01683 -2.68360e-01
 13 -0.01834 -3.15265e-01 | 14 -0.02428 -3.40968e-01 | 15 -0.02932 -4.43682e-01
 16 -0.02712 -4.56267e-01 | 17 -0.02623 -5.32349e-01 | 18 -0.02125 -6.68033e-01
 19 -0.02474 -7.27142e-01 | 20 -0.01852 -8.66800e-01 | 21 -0.00572 -1.08559e+00
 22  0.00989 -1.42643e+00 | 23  0.03376 -1.51792e+00 | 24  0.03162 -1.49292e+00
 25 -0.01862 -1.10337e+00 | 26 -0.06557 -7.56845e-01 | 27 -0.09555 -5.66751e-01
 28 -0.10598 -4.69180e-01 | 29 -0.10544 -4.09235e-01 | 30 -0.09251 -4.13949e-01
 31 -0.02969 -4.33001e-01 | 32  0.00417 -6.36282e-02 | 33  0.00227  1.35251e-01
 34 -0.02711  4.16808e-01 | 35 -0.08070  2.48271e-01 | 36  0.04211  3.35320e-01
 37 -0.14524  7.48318e-02 | 38  0.07805 -4.03832e-01 | 39 -0.18547 -1.34264e-01
 40 -0.00133 -7.71350e-01 | 41 -0.07706 -5.20516e-01 | 42 -0.02266 -7.74806e-01
 43 -0.00107 -1.27306e+00 | 44 -0.02330 -1.11333e+00 | 45 -0.03670 -9.78904e-01
 46 -0.04445 -9.14855e-01 | 47 -0.06660 -9.56136e-01 | 48 -1.92025  6.23175e-01
 49 -0.06595 -4.69598e-01 | 50 -0.05882 -3.25274e-01 | 51  0.10279  4.00257e-02
 52 -0.24534 -1.04889e-03 | 53  0.01820  3.60236e-02 | 54 -0.15972 -1.21506e-02
 55  0.02251  2.08681e-01 | 56 -0.04472  1.95925e-01 | 57 -0.05625  2.10433e-01
 58  0.01126  2.96642e-01 | 59  0.00905  1.50875e-01 | 60  0.01443  1.37899e-01
 61 -0.05903  1.23377e-01 | 62 -0.01291  2.04261e-01 | 63  0.01935  1.42106e-01
 64 -0.12752  1.79456e-02 | 65 -0.05314  7.97909e-02 | 66 -0.04091 -1.35152e-02
 67 -0.12581 -2.26556e-02 | 68 -0.06464 -3.00764e-02 | 69 -0.04875 -7.13097e-02
 70  0.07162  1.43981e-01 | 71 -1.84955 -6.07903e-02 | 72 -0.12966  2.55937e-02
 73 -0.10098  1.50121e-02 | 74 -0.03041 -2.36912e-03 | 75 -0.02824  1.54519e-03
 76 -0.02800  1.31114e-03 | 77 -0.64313 -1.52731e-01 | 78 -0.17222 -1.92901e-01
 79 -6.21653 -4.15378e-04 | 80 -0.44970 -1.47297e+00 | 81 -1.78326  5.94078e-02
 82 -0.23981  6.42228e-01 | 83  1.00672  7.28032e-03 | 84  0.82696  1.12704e-02
 85  1.85719 -1.47041e-01 | 86  0.74980 -4.43630e-01 | 87 -53.93491  4.50759e-03
 88 -0.42316  8.15610e-02 |
88 variables; iteration 620; function evaluation 753; phase 3
Function value 1.0722044e+02; maximum gradient component mag 3.9887e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04417  3.98869e+01 |  2 -0.00099 -3.45244e-02 |  3 -0.00117 -3.89100e-02
  4 -0.01716 -4.00148e-02 |  5 -0.01745 -5.51467e-02 |  6 -0.01774 -6.16179e-02
  7 -0.01813 -7.59890e-02 |  8 -0.01857 -8.39979e-02 |  9 -0.01914 -9.93605e-02
 10 -0.01982 -1.25717e-01 | 11 -0.02053 -1.44445e-01 | 12 -0.01659 -1.66526e-01
 13 -0.01797 -1.67856e-01 | 14 -0.02427 -2.11335e-01 | 15 -0.02906 -1.91050e-01
 16 -0.02702 -2.55036e-01 | 17 -0.02598 -2.99618e-01 | 18 -0.02048 -3.58038e-01
 19 -0.02410 -3.98420e-01 | 20 -0.01746 -4.54529e-01 | 21 -0.00403 -5.45474e-01
 22  0.01217 -6.97727e-01 | 23  0.03341 -7.88405e-01 | 24  0.02724 -7.16538e-01
 25 -0.02061 -3.57501e-01 | 26 -0.06628 -1.21553e-01 | 27 -0.09555  4.30343e-02
 28 -0.10557  2.16694e-01 | 29 -0.10484  4.20498e-01 | 30 -0.09139  1.00389e+00
 31 -0.02836  2.67009e+00 | 32  0.00396  4.72577e+00 | 33  0.00195  4.39915e+00
 34 -0.02719  3.08778e+00 | 35 -0.08049  1.59434e+00 | 36  0.04202  3.40865e+00
 37 -0.14517  6.18342e-01 | 38  0.07789  2.55511e+00 | 39 -0.18554  2.83914e-01
 40 -0.00158  8.76952e-01 | 41 -0.07712  4.09957e-01 | 42 -0.02292  4.02759e-01
 43 -0.00120  2.76101e-01 | 44 -0.02344  2.88614e-01 | 45 -0.03684  2.73217e-01
 46 -0.04465  2.63236e-01 | 47 -0.06672 -3.97884e-02 | 48 -1.92007  1.91464e-01
 49 -0.06606  9.17303e-02 | 50 -0.05896 -9.48625e-03 | 51  0.10275  1.61508e-01
 52 -0.24519  2.26025e-02 | 53  0.01818  2.39135e-01 | 54 -0.15958  1.29817e-01
 55  0.02245  6.30253e-01 | 56 -0.04466  3.76079e-01 | 57 -0.05632  2.38212e-01
 58  0.01122  2.05397e-01 | 59  0.00899 -1.17041e-02 | 60  0.01441 -1.19147e-01
 61 -0.05909 -2.36714e-01 | 62 -0.01299 -4.49723e-01 | 63  0.01935 -6.02585e-01
 64 -0.12769 -2.59325e-01 | 65 -0.05312 -3.36592e-01 | 66 -0.04108 -5.74985e-01
 67 -0.12572 -1.21876e-01 | 68 -0.06482 -1.74630e-01 | 69 -0.04875 -2.97919e-02
 70  0.07160 -3.72055e-01 | 71 -1.84960  6.69586e-02 | 72 -0.12963 -1.29082e-02
 73 -0.10110 -2.87019e-02 | 74 -0.03038  1.62143e-04 | 75 -0.02826 -7.86615e-03
 76 -0.02800 -2.75543e-03 | 77 -0.61838  3.16154e-01 | 78 -0.19955  2.06342e-01
 79 -4.86545 -1.46346e-02 | 80 -0.44873  1.17699e+00 | 81 -1.77946 -2.04832e-01
 82 -0.23779 -2.72077e-01 | 83  1.00669 -1.67843e-03 | 84  0.80109  9.72426e-03
 85  1.85663  6.41290e-01 | 86  0.75291  2.43152e-01 | 87 -50.14170 -7.11063e-04
 88 -1.03649 -2.40495e-02 |
88 variables; iteration 640; function evaluation 774; phase 3
Function value 1.0721722e+02; maximum gradient component mag 3.4654e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04416  3.46537e+01 |  2 -0.00097  1.86685e-02 |  3 -0.00117  2.22466e-02
  4 -0.01717  2.27937e-02 |  5 -0.01742  3.20146e-02 |  6 -0.01774  3.55827e-02
  7 -0.01811  4.38360e-02 |  8 -0.01857  5.47119e-02 |  9 -0.01914  6.45669e-02
 10 -0.01979  7.32643e-02 | 11 -0.02055  7.29112e-02 | 12 -0.01659  1.03457e-01
 13 -0.01804  1.26238e-01 | 14 -0.02426  1.26836e-01 | 15 -0.02924  1.34638e-01
 16 -0.02706  1.73536e-01 | 17 -0.02598  2.14959e-01 | 18 -0.02062  2.44650e-01
 19 -0.02416  2.75802e-01 | 20 -0.01756  3.27371e-01 | 21 -0.00421  4.09998e-01
 22  0.01180  4.32349e-01 | 23  0.03341  6.84956e-01 | 24  0.02774  7.85196e-01
 25 -0.02039  6.10301e-01 | 26 -0.06628  4.37808e-01 | 27 -0.09561  3.55348e-01
 28 -0.10567  3.63864e-01 | 29 -0.10494  4.04259e-01 | 30 -0.09130  6.25205e-01
 31 -0.02748  1.08826e+00 | 32  0.00304  1.50405e+00 | 33  0.00225  1.41039e+00
 34 -0.02706  9.22875e-01 | 35 -0.08065  3.53728e-01 | 36  0.04205  9.35012e-01
 37 -0.14515  2.79324e-01 | 38  0.07791  1.12410e+00 | 39 -0.18562  8.89148e-02
 40 -0.00153  5.68015e-01 | 41 -0.07709  3.65155e-01 | 42 -0.02288  5.17396e-01
 43 -0.00117  7.60286e-01 | 44 -0.02342  7.23619e-01 | 45 -0.03680  7.07997e-01
 46 -0.04461  5.93307e-01 | 47 -0.06669  3.24692e-01 | 48 -1.92011 -1.74276e-01
 49 -0.06603  2.23422e-01 | 50 -0.05895 -3.35255e-02 | 51  0.10275 -1.76925e-01
 52 -0.24523 -1.12604e-02 | 53  0.01820 -9.86406e-02 | 54 -0.15972 -2.22337e-02
 55  0.02247  7.02686e-03 | 56 -0.04474  5.68178e-03 | 57 -0.05625  5.35856e-02
 58  0.01116 -4.43894e-04 | 59  0.00903 -1.38933e-01 | 60  0.01437 -2.00713e-01
 61 -0.05903 -1.17999e-01 | 62 -0.01300 -1.91124e-01 | 63  0.01933 -3.81730e-01
 64 -0.12757 -1.36159e-01 | 65 -0.05320 -1.73512e-01 | 66 -0.04100 -3.30969e-01
 67 -0.12585 -1.18473e-01 | 68 -0.06473 -1.83880e-01 | 69 -0.04886 -1.95334e-01
 70  0.07162 -2.56172e-01 | 71 -1.84964  2.32945e-02 | 72 -0.12967 -2.80240e-02
 73 -0.10108 -2.05065e-02 | 74 -0.03040 -8.44208e-04 | 75 -0.02825 -2.31445e-03
 76 -0.02800  1.20953e-04 | 77 -0.61635  1.33158e-01 | 78 -0.20304  7.90878e-02
 79 -4.11517 -4.93379e-04 | 80 -0.45539  9.66610e-01 | 81 -1.79615 -1.78781e-01
 82 -0.25184 -2.74163e-01 | 83  1.00661 -6.45400e-03 | 84  0.82903  1.14133e-02
 85  1.85668  2.86721e-01 | 86  0.75289 -5.11495e-02 | 87 -49.97363  8.03329e-04
 88 -1.02950  5.13840e-03 |
88 variables; iteration 660; function evaluation 794; phase 3
Function value 1.0721676e+02; maximum gradient component mag 8.3234e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04416  8.32343e+01 |  2 -0.00095 -1.90946e-02 |  3 -0.00113 -2.14201e-02
  4 -0.01713 -2.31469e-02 |  5 -0.01741 -3.41149e-02 |  6 -0.01771 -3.92471e-02
  7 -0.01808 -4.55210e-02 |  8 -0.01855 -5.68721e-02 |  9 -0.01911 -6.77735e-02
 10 -0.01974 -7.78569e-02 | 11 -0.02044 -8.88878e-02 | 12 -0.01654 -1.15231e-01
 13 -0.01798 -1.24096e-01 | 14 -0.02419 -1.42581e-01 | 15 -0.02918 -1.66059e-01
 16 -0.02701 -1.86405e-01 | 17 -0.02595 -2.14809e-01 | 18 -0.02048 -2.63902e-01
 19 -0.02408 -2.85760e-01 | 20 -0.01749 -3.33855e-01 | 21 -0.00430 -4.44742e-01
 22  0.01278 -3.97550e-01 | 23  0.03329 -5.64467e-01 | 24  0.02749 -4.50866e-01
 25 -0.02091 -3.00580e-01 | 26 -0.06634 -9.38577e-02 | 27 -0.09554  3.17799e-02
 28 -0.10567  1.11725e-01 | 29 -0.10498  2.39116e-01 | 30 -0.09157  6.56499e-01
 31 -0.02757  2.08076e+00 | 32  0.00317  3.53739e+00 | 33  0.00232  3.71122e+00
 34 -0.02717  3.14301e+00 | 35 -0.08042  2.17964e+00 | 36  0.04206  5.82544e+00
 37 -0.14518  1.20649e+00 | 38  0.07793  6.96305e+00 | 39 -0.18553  8.57843e-01
 40 -0.00153  3.57118e+00 | 41 -0.07712  1.71404e+00 | 42 -0.02291  2.17994e+00
 43 -0.00119  2.32882e+00 | 44 -0.02343  1.86870e+00 | 45 -0.03681  1.61968e+00
 46 -0.04465  1.44817e+00 | 47 -0.06670  1.28415e+00 | 48 -1.92010 -8.27196e-01
 49 -0.06606  5.11409e-01 | 50 -0.05894  1.30979e-01 | 51  0.10278 -3.78642e-01
 52 -0.24514 -2.46043e-02 | 53  0.01826 -2.58599e-02 | 54 -0.15957 -1.53494e-02
 55  0.02247 -3.09522e-01 | 56 -0.04459 -1.50027e-01 | 57 -0.05630 -2.35228e-01
 58  0.01122 -3.35189e-01 | 59  0.00905 -2.04610e-01 | 60  0.01443 -1.49331e-01
 61 -0.05901 -1.50085e-01 | 62 -0.01298 -2.25585e-01 | 63  0.01937 -1.25079e-01
 64 -0.12740 -1.32929e-04 | 65 -0.05329 -9.03663e-02 | 66 -0.04085  1.05121e-01
 67 -0.12592  1.86403e-02 | 68 -0.06471  5.46930e-02 | 69 -0.04879  1.61083e-01
 70  0.07167  1.23705e-01 | 71 -1.84974 -3.07052e-02 | 72 -0.12963  2.20828e-02
 73 -0.10104  2.26232e-02 | 74 -0.03038  1.16051e-04 | 75 -0.02823 -2.12013e-03
 76 -0.02800 -3.80434e-03 | 77 -0.61560  6.26077e-01 | 78 -0.20437  3.53906e-01
 79 -4.08932 -3.88300e-04 | 80 -0.45219  3.32164e+00 | 81 -1.78853 -4.51315e-01
 82 -0.24516 -1.05038e+00 | 83  1.00684  8.32325e-03 | 84  0.77688  8.59321e-03
 85  1.85663  1.20421e+00 | 86  0.75291  1.04498e-01 | 87 -49.96397  2.88395e-03
 88 -1.02808  1.06000e-02 |
88 variables; iteration 680; function evaluation 816; phase 3
Function value 1.0721552e+02; maximum gradient component mag 2.3672e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04416  2.36718e+01 |  2 -0.00096 -2.48060e-03 |  3 -0.00115 -2.95890e-03
  4 -0.01715 -3.66295e-03 |  5 -0.01741 -4.55911e-03 |  6 -0.01772 -4.96509e-03
  7 -0.01810 -6.80500e-03 |  8 -0.01856 -8.05120e-03 |  9 -0.01912 -9.85347e-03
 10 -0.01976 -1.02631e-02 | 11 -0.02046 -9.22584e-03 | 12 -0.01656 -1.52114e-02
 13 -0.01803 -1.89662e-02 | 14 -0.02421 -1.87057e-02 | 15 -0.02915 -1.72549e-02
 16 -0.02705 -3.05737e-02 | 17 -0.02601 -3.52930e-02 | 18 -0.02056 -4.34285e-02
 19 -0.02417 -5.10282e-02 | 20 -0.01758 -6.21859e-02 | 21 -0.00415 -6.09692e-02
 22  0.01233 -7.57062e-02 | 23  0.03357 -7.58441e-02 | 24  0.02741 -8.99321e-02
 25 -0.02059 -3.97764e-02 | 26 -0.06632 -2.42027e-02 | 27 -0.09561 -1.51394e-02
 28 -0.10571  4.66561e-03 | 29 -0.10499  2.92341e-02 | 30 -0.09154  9.96068e-02
 31 -0.02725  4.04185e-01 | 32  0.00292  6.96512e-01 | 33  0.00230  8.07986e-01
 34 -0.02703  8.37521e-01 | 35 -0.08060  5.98844e-01 | 36  0.04207  1.75293e+00
 37 -0.14515  4.32472e-01 | 38  0.07793  2.19290e+00 | 39 -0.18556  2.53425e-01
 40 -0.00152  1.02782e+00 | 41 -0.07712  4.93555e-01 | 42 -0.02288  6.98885e-01
 43 -0.00118  7.83388e-01 | 44 -0.02341  6.86769e-01 | 45 -0.03680  5.95405e-01
 46 -0.04462  5.37006e-01 | 47 -0.06669  4.46824e-01 | 48 -1.92013 -3.24959e-01
 49 -0.06604  2.02260e-01 | 50 -0.05893  4.35932e-02 | 51  0.10277  1.00941e-02
 52 -0.24515  1.02551e-02 | 53  0.01823  8.47262e-02 | 54 -0.15962  3.53018e-02
 55  0.02248  1.13113e-02 | 56 -0.04469 -3.52046e-02 | 57 -0.05623 -4.32292e-02
 58  0.01118 -1.25698e-01 | 59  0.00907 -1.07306e-01 | 60  0.01438 -7.95186e-02
 61 -0.05896 -1.11090e-02 | 62 -0.01300 -5.98998e-02 | 63  0.01937 -9.01568e-02
 64 -0.12751 -4.30206e-02 | 65 -0.05322 -9.74770e-02 | 66 -0.04092 -1.50796e-01
 67 -0.12589 -8.85719e-02 | 68 -0.06469 -1.67368e-01 | 69 -0.04887 -2.01862e-01
 70  0.07166 -1.93998e-01 | 71 -1.84968  1.45841e-02 | 72 -0.12963 -1.92295e-02
 73 -0.10106 -1.47771e-02 | 74 -0.03038  2.96948e-04 | 75 -0.02823  1.90754e-04
 76 -0.02799  1.08371e-03 | 77 -0.61333  1.75676e-01 | 78 -0.20855  9.05353e-02
 79 -3.88724  4.15570e-04 | 80 -0.44326  9.95060e-01 | 81 -1.75733 -9.29043e-02
 82 -0.22739 -2.74123e-01 | 83  1.00667 -2.48456e-03 | 84  0.60434  4.38661e-03
 85  1.85665  3.80802e-01 | 86  0.75290  1.38136e-02 | 87 -49.98992  3.09064e-04
 88 -1.03083 -4.43000e-04 |
88 variables; iteration 700; function evaluation 840; phase 3
Function value 1.0721512e+02; maximum gradient component mag 3.2013e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04415  3.20129e+01 |  2 -0.00097  1.47376e-02 |  3 -0.00117  1.72098e-02
  4 -0.01716  1.93615e-02 |  5 -0.01742  2.43147e-02 |  6 -0.01773  2.89851e-02
  7 -0.01811  3.55810e-02 |  8 -0.01857  4.16460e-02 |  9 -0.01913  5.08453e-02
 10 -0.01978  5.78385e-02 | 11 -0.02050  6.66058e-02 | 12 -0.01658  8.38056e-02
 13 -0.01805  9.57065e-02 | 14 -0.02423  1.04226e-01 | 15 -0.02916  1.25070e-01
 16 -0.02704  1.42358e-01 | 17 -0.02601  1.65015e-01 | 18 -0.02052  2.13511e-01
 19 -0.02411  2.32470e-01 | 20 -0.01751  2.68029e-01 | 21 -0.00418  3.22544e-01
 22  0.01220  3.78187e-01 | 23  0.03346  5.14330e-01 | 24  0.02758  5.52516e-01
 25 -0.02066  3.67797e-01 | 26 -0.06631  2.72217e-01 | 27 -0.09556  2.30922e-01
 28 -0.10569  2.08115e-01 | 29 -0.10496  2.27177e-01 | 30 -0.09140  3.22405e-01
 31 -0.02724  5.59190e-01 | 32  0.00282  6.72223e-01 | 33  0.00240  6.68615e-01
 34 -0.02710  4.57898e-01 | 35 -0.08058  2.74056e-01 | 36  0.04208  8.43987e-01
 37 -0.14528  1.66631e-01 | 38  0.07794  1.28815e+00 | 39 -0.18558  1.55251e-01
 40 -0.00152  8.12513e-01 | 41 -0.07711  4.45808e-01 | 42 -0.02287  7.09084e-01
 43 -0.00117  9.94023e-01 | 44 -0.02341  8.88128e-01 | 45 -0.03680  8.17484e-01
 46 -0.04462  7.24128e-01 | 47 -0.06669  5.92084e-01 | 48 -1.92012 -4.18394e-01
 49 -0.06604  3.21099e-01 | 50 -0.05892  8.77075e-02 | 51  0.10277 -2.25444e-01
 52 -0.24519 -1.59326e-02 | 53  0.01823 -1.52094e-01 | 54 -0.15969 -6.35705e-02
 55  0.02249 -1.62034e-01 | 56 -0.04468 -5.21680e-02 | 57 -0.05627 -4.23053e-02
 58  0.01121 -4.57384e-02 | 59  0.00904 -7.58913e-02 | 60  0.01441 -8.66109e-02
 61 -0.05902 -5.07510e-02 | 62 -0.01297 -5.49635e-02 | 63  0.01935 -5.42087e-02
 64 -0.12748 -3.81288e-03 | 65 -0.05323 -5.91906e-03 | 66 -0.04091  2.06327e-02
 67 -0.12589 -5.25889e-03 | 68 -0.06470 -1.15133e-02 | 69 -0.04883 -2.66561e-02
 70  0.07165 -3.89942e-02 | 71 -1.84966 -2.70865e-03 | 72 -0.12964  1.10665e-03
 73 -0.10105  1.00181e-03 | 74 -0.03038  8.25479e-05 | 75 -0.02823  6.20202e-04
 76 -0.02799 -8.75556e-04 | 77 -0.61357  2.10498e-01 | 78 -0.20802  1.09705e-01
 79 -3.94408  2.10091e-04 | 80 -0.43875  1.10926e+00 | 81 -1.72500 -4.15756e-02
 82 -0.21911 -3.65923e-01 | 83  1.00671  1.10612e-03 | 84  0.48511  2.99812e-03
 85  1.85665  2.57872e-01 | 86  0.75290 -3.12215e-03 | 87 -50.07706 -4.06375e-04
 88 -1.03081 -2.80415e-04 |
88 variables; iteration 720; function evaluation 861; phase 3
Function value 1.0721476e+02; maximum gradient component mag 3.1686e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.04416  3.16864e+01 |  2 -0.00097  1.26356e-03 |  3 -0.00116  1.82887e-03
  4 -0.01716  2.50497e-03 |  5 -0.01742  1.66946e-03 |  6 -0.01773  2.95433e-03
  7 -0.01810  3.15843e-03 |  8 -0.01856  4.50573e-03 |  9 -0.01913  5.33623e-03
 10 -0.01978  4.42988e-03 | 11 -0.02049  5.11849e-03 | 12 -0.01657  7.06797e-03
 13 -0.01804  1.07110e-02 | 14 -0.02423  8.31580e-03 | 15 -0.02920  6.14672e-03
 16 -0.02705  1.41671e-02 | 17 -0.02601  1.64090e-02 | 18 -0.02059  1.38862e-02
 19 -0.02417  1.73570e-02 | 20 -0.01756  2.41579e-02 | 21 -0.00412  4.39117e-02
 22  0.01237  4.97262e-02 | 23  0.03349  6.21082e-02 | 24  0.02737  5.61084e-02
 25 -0.02053  8.14660e-02 | 26 -0.06630  6.15222e-02 | 27 -0.09559  5.80487e-02
 28 -0.10570  7.19908e-02 | 29 -0.10498  1.02700e-01 | 30 -0.09149  2.10692e-01
 31 -0.02723  5.75169e-01 | 32  0.00288  8.95804e-01 | 33  0.00232  9.96759e-01
 34 -0.02705  9.00751e-01 | 35 -0.08061  6.08943e-01 | 36  0.04208  1.81555e+00
 37 -0.14521  4.16243e-01 | 38  0.07793  2.37938e+00 | 39 -0.18555  2.74355e-01
 40 -0.00153  1.22714e+00 | 41 -0.07710  6.46937e-01 | 42 -0.02288  9.17729e-01
 43 -0.00118  1.13258e+00 | 44 -0.02342  9.47437e-01 | 45 -0.03680  8.11467e-01
 46 -0.04462  7.14842e-01 | 47 -0.06669  5.47835e-01 | 48 -1.92012 -3.83335e-01
 49 -0.06604  3.09366e-01 | 50 -0.05894  9.45882e-02 | 51  0.10277 -1.03347e-01
 52 -0.24518 -1.13920e-02 | 53  0.01823 -1.40871e-01 | 54 -0.15971 -6.54588e-02
 55  0.02249 -2.00966e-01 | 56 -0.04470 -1.19991e-01 | 57 -0.05624 -9.08898e-02
 58  0.01118 -1.43406e-01 | 59  0.00905 -1.33408e-01 | 60  0.01439 -1.16734e-01
 61 -0.05900 -6.27584e-02 | 62 -0.01299 -8.75719e-02 | 63  0.01936 -1.11527e-01
 64 -0.12749 -3.28669e-02 | 65 -0.05323 -6.76687e-02 | 66 -0.04092 -7.08613e-02
 67 -0.12589 -4.04056e-02 | 68 -0.06471 -6.48423e-02 | 69 -0.04884 -5.34178e-02
